date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:50:10	241823/241823	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:11%20GMT	https://172.105.124.130/slots/jdb	D:/HASIL/DUMP%20VER2/172.105.124.130/slots/jdb.html	(from https://172.105.124.130/desktop/slots)
16:50:11	241833/241833	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:12%20GMT	https://172.105.124.130/slots/playtech	D:/HASIL/DUMP%20VER2/172.105.124.130/slots/playtech.html	(from https://172.105.124.130/desktop/slots)
16:50:11	241833/241833	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:12%20GMT	https://172.105.124.130/slots/habanero	D:/HASIL/DUMP%20VER2/172.105.124.130/slots/habanero.html	(from https://172.105.124.130/desktop/slots)
16:50:11	241826/241826	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:12%20GMT	https://172.105.124.130/slots/cq9	D:/HASIL/DUMP%20VER2/172.105.124.130/slots/cq9.html	(from https://172.105.124.130/desktop/slots)
16:50:12	241835/241835	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:13%20GMT	https://172.105.124.130/slots/yggdrasil	D:/HASIL/DUMP%20VER2/172.105.124.130/slots/yggdrasil.html	(from https://172.105.124.130/desktop/slots)
16:50:12	241837/241837	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:13%20GMT	https://172.105.124.130/slots/playngo	D:/HASIL/DUMP%20VER2/172.105.124.130/slots/playngo.html	(from https://172.105.124.130/desktop/slots)
16:50:12	241833/241833	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:14%20GMT	https://172.105.124.130/slots/onetouch	D:/HASIL/DUMP%20VER2/172.105.124.130/slots/onetouch.html	(from https://172.105.124.130/desktop/slots)
16:50:13	241813/241813	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:14%20GMT	https://172.105.124.130/slots/flow-gaming	D:/HASIL/DUMP%20VER2/172.105.124.130/slots/flow-gaming.html	(from https://172.105.124.130/desktop/slots)
16:50:13	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.24e.delayed	(from https://172.105.124.130/desktop/slots/amb-slot)
16:50:13	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.24f.delayed	(from https://172.105.124.130/desktop/slots/amb-slot)
16:50:13	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.250.delayed	(from https://172.105.124.130/desktop/slots/bigpot)
16:50:13	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.251.delayed	(from https://172.105.124.130/desktop/slots/bigpot)
16:50:14	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.252.delayed	(from https://172.105.124.130/desktop/slots/vpower)
16:50:14	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.253.delayed	(from https://172.105.124.130/desktop/slots/vpower)
16:50:14	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.254.delayed	(from https://172.105.124.130/desktop/slots/mario-club)
16:50:14	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.255.delayed	(from https://172.105.124.130/desktop/slots/mario-club)
16:50:14	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.256.delayed	(from https://172.105.124.130/desktop/slots/dragoonsoft)
16:50:14	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.257.delayed	(from https://172.105.124.130/desktop/slots/dragoonsoft)
16:50:14	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.258.delayed	(from https://172.105.124.130/desktop/slots/slot88)
16:50:14	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.259.delayed	(from https://172.105.124.130/desktop/slots/slot88)
16:50:14	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.25a.delayed	(from https://172.105.124.130/desktop/slots/ion-slot)
16:50:14	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.25b.delayed	(from https://172.105.124.130/desktop/slots/ion-slot)
16:50:15	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.25c.delayed	(from https://172.105.124.130/desktop/slots/joker)
16:50:15	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.25d.delayed	(from https://172.105.124.130/desktop/slots/joker)
16:50:15	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.25e.delayed	(from https://172.105.124.130/desktop/slots/fachai)
16:50:15	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.25f.delayed	(from https://172.105.124.130/desktop/slots/fachai)
16:50:15	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.260.delayed	(from https://172.105.124.130/desktop/slots/jili)
16:50:15	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.261.delayed	(from https://172.105.124.130/desktop/slots/jili)
16:50:15	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.262.delayed	(from https://172.105.124.130/desktop/slots/live22)
16:50:15	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.263.delayed	(from https://172.105.124.130/desktop/slots/live22)
16:50:16	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.264.delayed	(from https://172.105.124.130/desktop/slots/playstar)
16:50:16	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.265.delayed	(from https://172.105.124.130/desktop/slots/playstar)
16:50:16	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.266.delayed	(from https://172.105.124.130/desktop/slots/spade-gaming)
16:50:16	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.267.delayed	(from https://172.105.124.130/desktop/slots/spade-gaming)
16:50:16	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.268.delayed	(from https://172.105.124.130/desktop/slots/fun-gaming)
16:50:16	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.269.delayed	(from https://172.105.124.130/desktop/slots/fun-gaming)
16:50:16	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.26a.delayed	(from https://172.105.124.130/desktop/slots/habanero)
16:50:16	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.26b.delayed	(from https://172.105.124.130/desktop/slots/habanero)
16:50:16	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.26c.delayed	(from https://172.105.124.130/desktop/slots/jdb)
16:50:16	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.26d.delayed	(from https://172.105.124.130/desktop/slots/jdb)
16:50:17	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.26e.delayed	(from https://172.105.124.130/desktop/slots/cq9)
16:50:17	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.26f.delayed	(from https://172.105.124.130/desktop/slots/cq9)
16:50:17	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.270.delayed	(from https://172.105.124.130/desktop/slots/ttg)
16:50:17	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.271.delayed	(from https://172.105.124.130/desktop/slots/ttg)
16:50:17	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.272.delayed	(from https://172.105.124.130/desktop/slots/betsoft)
16:50:17	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.273.delayed	(from https://172.105.124.130/desktop/slots/betsoft)
16:50:17	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.274.delayed	(from https://172.105.124.130/desktop/slots/playtech)
16:50:17	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.275.delayed	(from https://172.105.124.130/desktop/slots/playtech)
16:50:18	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.276.delayed	(from https://172.105.124.130/desktop/slots/yggdrasil)
16:50:18	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.277.delayed	(from https://172.105.124.130/desktop/slots/yggdrasil)
16:50:18	241839/241839	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:14%20GMT	https://172.105.124.130/slots/astro-tech	D:/HASIL/DUMP%20VER2/172.105.124.130/slots/astro-tech.html	(from https://172.105.124.130/desktop/slots)
16:50:18	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.278.delayed	(from https://172.105.124.130/desktop/slots/playngo)
16:50:18	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.279.delayed	(from https://172.105.124.130/desktop/slots/playngo)
16:50:18	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.27a.delayed	(from https://172.105.124.130/desktop/slots/onetouch)
16:50:18	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.27b.delayed	(from https://172.105.124.130/desktop/slots/onetouch)
16:50:18	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.27c.delayed	(from https://172.105.124.130/desktop/slots/real-time-gaming)
16:50:18	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.27d.delayed	(from https://172.105.124.130/desktop/slots/real-time-gaming)
16:50:19	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.27e.delayed	(from https://172.105.124.130/desktop/slots/astro-tech)
16:50:19	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.27f.delayed	(from https://172.105.124.130/desktop/slots/astro-tech)
16:50:19	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.280.delayed	(from https://172.105.124.130/desktop/slots/funky-games)
16:50:19	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/slots/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/slots/DUNIASLOT88.281.delayed	(from https://172.105.124.130/desktop/slots/funky-games)
16:50:24	93893/93893	---M--	200	added ('OK')	image/jpeg	etag:%220ce75e4e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/banners/casino/banner.jpg?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/banners/casino/banner2780.jpg	(from https://172.105.124.130/desktop/casino)
16:50:27	37446/37446	---M--	200	added ('OK')	image/png	etag:%220ce75e4e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/trg.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/trg2780.png	(from https://172.105.124.130/desktop/casino)
16:50:28	38355/38355	---M--	200	added ('OK')	image/png	etag:%2206e376333b3d71:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/pplivecasino.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/pplivecasino2780.png	(from https://172.105.124.130/desktop/casino)
16:50:29	40813/40813	---M--	200	added ('OK')	image/png	etag:%2206e27e28839d81:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/mglivecasino.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/mglivecasino2780.png	(from https://172.105.124.130/desktop/casino)
16:50:31	37276/37276	---M--	200	added ('OK')	image/png	etag:%220ce75e4e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/evogaming.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/evogaming2780.png	(from https://172.105.124.130/desktop/casino)
16:50:31	206119/206119	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:30%20GMT	https://172.105.124.130/desktop/casino/sexy-baccarat	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/casino/sexy-baccarat.html	(from https://172.105.124.130/desktop/casino)
16:50:33	207259/207259	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:33%20GMT	https://172.105.124.130/desktop/casino/pretty-gaming	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/casino/pretty-gaming.html	(from https://172.105.124.130/desktop/casino)
16:50:33	34546/34546	---M--	200	added ('OK')	image/png	etag:%220ce75e4e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/sbosexybaccarat.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/sbosexybaccarat2780.png	(from https://172.105.124.130/desktop/casino)
16:50:35	34725/34725	---M--	200	added ('OK')	image/png	etag:%220ce75e4e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/prettygaming.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/prettygaming2780.png	(from https://172.105.124.130/desktop/casino)
16:50:35	206059/206059	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:34%20GMT	https://172.105.124.130/desktop/casino/asia-gaming	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/casino/asia-gaming.html	(from https://172.105.124.130/desktop/casino)
16:50:37	207107/207107	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:37%20GMT	https://172.105.124.130/desktop/casino/allbet	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/casino/allbet.html	(from https://172.105.124.130/desktop/casino)
16:50:38	36900/36900	---M--	200	added ('OK')	image/png	etag:%220ce75e4e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/ag.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/ag2780.png	(from https://172.105.124.130/desktop/casino)
16:50:40	206592/206592	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:39%20GMT	https://172.105.124.130/desktop/casino/pgs-live	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/casino/pgs-live.html	(from https://172.105.124.130/desktop/casino)
16:50:40	42007/42007	---M--	200	added ('OK')	image/png	etag:%220d5f0f7a4d8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/allbet.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/allbet2780.png	(from https://172.105.124.130/desktop/casino)
16:50:42	206651/206651	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:42%20GMT	https://172.105.124.130/desktop/casino/dream-gaming	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/casino/dream-gaming.html	(from https://172.105.124.130/desktop/casino)
16:50:44	42541/42541	---M--	200	added ('OK')	image/png	etag:%22055987091ed81:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/pgslive.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/pgslive2780.png	(from https://172.105.124.130/desktop/casino)
16:50:44	206631/206631	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:44%20GMT	https://172.105.124.130/desktop/casino/568win	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/casino/568win.html	(from https://172.105.124.130/desktop/casino)
16:50:45	38672/38672	---M--	200	added ('OK')	image/png	etag:%22060746b6fd2d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/dreamgaming.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/dreamgaming2780.png	(from https://172.105.124.130/desktop/casino)
16:50:46	207289/207289	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:46%20GMT	https://172.105.124.130/desktop/casino/sv388	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/casino/sv388.html	(from https://172.105.124.130/desktop/casino)
16:50:47	38430/38430	---M--	200	added ('OK')	image/png	etag:%22025a1e13a1ad91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/sbocasino.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/sbocasino2780.png	(from https://172.105.124.130/desktop/casino)
16:50:48	46596/46596	---M--	200	added ('OK')	image/png	etag:%220d6639a80aed71:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/sv388.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/casino/sv3882780.png	(from https://172.105.124.130/desktop/casino)
16:50:48	118/118	---MC-	302	error ('Found')	text/html	date:Tue,%2031%20Jan%202023%2009:50:47%20GMT	https://172.105.124.130/desktop/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/DUNIASLOT88.297.delayed	(from https://172.105.124.130/desktop/casino)
16:50:48	0/-1	---M--	302	error ('')			https://172.105.124.130/desktop/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/DUNIASLOT88.298.delayed	(from https://172.105.124.130/desktop/casino)
16:50:49	209038/209038	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:50:50%20GMT	https://172.105.124.130/casino	D:/HASIL/DUMP%20VER2/172.105.124.130/casino.html	(from https://172.105.124.130/desktop/casino)
16:50:49	22966/22966	---M-Z	200	added ('OK')	text/css	date:Tue,%2031%20Jan%202023%2009:50:50%20GMT	https://172.105.124.130/Content/Casino/nexus-beta-desktop-css?v=vPqObjY4eif8HSQmfZUn_kjisU9r_mx9rtdUItNyRaY1	D:/HASIL/DUMP%20VER2/172.105.124.130/Content/Casino/nexus-beta-desktop-css8734.css	(from https://172.105.124.130/desktop/casino/pragmatic)
16:50:52	64319/64319	---M--	200	added ('OK')	image/png	etag:%22019eefefd49d81:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/banners/casino/pp-live-casino.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/banners/casino/pp-live-casino2780.png	(from https://172.105.124.130/desktop/casino/pragmatic)
16:50:52	118/118	---MC-	302	error ('Found')	text/html	date:Tue,%2031%20Jan%202023%2009:50:51%20GMT	https://172.105.124.130/desktop/casino/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/casino/DUNIASLOT88	(from https://172.105.124.130/desktop/casino/pragmatic)
16:50:53	118/118	---MC-	302	error ('Found')	text/html	date:Tue,%2031%20Jan%202023%2009:50:54%20GMT	https://172.105.124.130/desktop/casino/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/casino/DUNIASLOT88	(from https://172.105.124.130/desktop/casino/pragmatic)
16:50:53	92201/92201	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2031%20Jan%202023%2009:50:54%20GMT	https://172.105.124.130/bundles/Casino/nexus-beta-desktop-js?v=dN3JMEmJ2S9N_LBnHzPLLfjSkj5Asci1hnQ2kM6QHUc1	D:/HASIL/DUMP%20VER2/172.105.124.130/bundles/Casino/nexus-beta-desktop-js15b9	(from https://172.105.124.130/desktop/casino/pragmatic)
16:50:57	84788/84788	---M--	200	added ('OK')	image/png	etag:%220cddbe26f26d71:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/banners/casino/evo-gaming.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/banners/casino/evo-gaming2780.png	(from https://172.105.124.130/desktop/casino/evo-gaming)
16:50:57	118/118	---MC-	302	error ('Found')	text/html	date:Tue,%2031%20Jan%202023%2009:50:56%20GMT	https://172.105.124.130/desktop/casino/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/casino/DUNIASLOT88	(from https://172.105.124.130/desktop/casino/evo-gaming)
16:50:57	118/118	---MC-	302	error ('Found')	text/html	date:Tue,%2031%20Jan%202023%2009:50:59%20GMT	https://172.105.124.130/desktop/casino/DUNIASLOT88	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/casino/DUNIASLOT88	(from https://172.105.124.130/desktop/casino/evo-gaming)
16:51:01	205836/205836	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:51:00%20GMT	https://172.105.124.130/desktop/sport/sbo-sportsbook	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/sport/sbo-sportsbook.html	(from https://172.105.124.130/desktop/sport)
16:51:04	32463/32463	---M--	200	added ('OK')	image/png	etag:%220ce75e4e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/sports/sbo.png?v=20230117-2	D:/HASIL/DUMP%20VER2/nx-cdn.trgwl.com/Images/nexus-beta/dark-gold/desktop/providers/icons/sports/sbo2780.png	(from https://172.105.124.130/desktop/sport)
16:51:05	205878/205878	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:51:03%20GMT	https://172.105.124.130/desktop/sport/saba-sportsbook	D:/HASIL/DUMP%20VER2/172.105.124.130/desktop/sport/saba-sportsbook.html	(from https://172.105.124.130/desktop/sport)
